GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,ESTAB,EMP,PAYQTR1,PAYANN
45,South Carolina,5617,Services to buildings and dwellings,3195,33892,176815,804707
45,South Carolina,5619,Other support services,182,2631,19442,84127
45,South Carolina,5621,Waste collection,199,2932,34372,160988
45,South Carolina,5622,Waste treatment and disposal,58,5930,121066,503802
45,South Carolina,5629,Remediation and other waste management services,147,1430,14713,57440
45,South Carolina,6111,Elementary and secondary schools,296,10886,74743,314554
45,South Carolina,6112,Junior colleges,13,672,4578,18938
45,South Carolina,6113,"Colleges, universities, and professional schools",72,15891,95761,393910
45,South Carolina,6114,Business schools and computer and management training,70,367,5569,24297
45,South Carolina,6115,Technical and trade schools,98,960,8744,35111
45,South Carolina,6116,Other schools and instruction,523,3312,12911,55521
45,South Carolina,6117,Educational support services,104,443,2233,11086
45,South Carolina,6211,Offices of physicians,2453,30524,521527,2393847
45,South Carolina,6212,Offices of dentists,1571,11841,139106,617498
45,South Carolina,6213,Offices of other health practitioners,1864,9280,81502,360421
45,South Carolina,6214,Outpatient care centers,613,8097,80951,353983
45,South Carolina,6215,Medical and diagnostic laboratories,182,1581,18410,80181
45,South Carolina,6216,Home health care services,439,12769,83015,360144
45,South Carolina,6219,Other ambulatory health care services,173,4000,31038,133730
45,South Carolina,6221,General medical and surgical hospitals,80,73733,967877,4197295
45,South Carolina,6222,Psychiatric and substance abuse hospitals,7,1687,14473,61461
45,South Carolina,6223,Specialty (except psychiatric and substance abuse) hospitals,18,3111,35721,147980
45,South Carolina,6231,Nursing care facilities (skilled nursing facilities),197,19142,131362,576856
45,South Carolina,6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",427,7076,33154,143165
45,South Carolina,6233,Continuing care retirement communities and assisted living facilities for the elderly,291,14139,72974,307498
45,South Carolina,6239,Other residential care facilities,83,2046,11693,50625
45,South Carolina,6241,Individual and family services,775,16322,66945,288465
45,South Carolina,6242,"Community food and housing, and emergency and other relief services",195,2082,12955,56152
45,South Carolina,6243,Vocational rehabilitation services,70,1821,5764,24793
45,South Carolina,6244,Child day care services,906,11357,45739,194348
45,South Carolina,7111,Performing arts companies,90,1263,4572,20555
45,South Carolina,7112,Spectator sports,65,823,4538,19660
45,South Carolina,7113,"Promoters of performing arts, sports, and similar events",102,1907,9247,41999
45,South Carolina,7114,"Agents and managers for artists, athletes, entertainers, and other public figures",17,44,229,1140
45,South Carolina,7115,"Independent artists, writers, and performers",111,198,1279,6397
45,South Carolina,7121,"Museums, historical sites, and similar institutions",106,1707,9107,40368
45,South Carolina,7131,Amusement parks and arcades,51,941,2858,16441
45,South Carolina,7132,Gambling industries,34,600,4683,19844
45,South Carolina,7139,Other amusement and recreation industries,1091,19798,77911,358611
45,South Carolina,7211,Traveler accommodation,1127,28957,146641,680593
45,South Carolina,7212,RV (recreational vehicle) parks and recreational camps,70,1281,6204,28736
45,South Carolina,7213,Rooming and boarding houses,29,159,560,2408
45,South Carolina,7223,Special food services,525,10710,49547,213811
45,South Carolina,7224,Drinking places (alcoholic beverages),364,3406,11973,56799
45,South Carolina,7225,Restaurants and other eating places,8313,176378,597884,2650404
45,South Carolina,8111,Automotive repair and maintenance,2153,12334,95621,416467
45,South Carolina,8112,Electronic and precision equipment repair and maintenance,155,1356,22203,77354
45,South Carolina,8113,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,362,5317,74030,293273
45,South Carolina,8114,Personal and household goods repair and maintenance,331,1075,7240,32082
45,South Carolina,8121,Personal care services,1440,6778,32191,138931
45,South Carolina,8122,Death care services,335,2824,19643,80192
45,South Carolina,8123,Drycleaning and laundry services,415,4661,25867,110683
45,South Carolina,8129,Other personal services,529,2312,10219,46770
45,South Carolina,8131,Religious organizations,4379,33995,153469,631723
45,South Carolina,8132,Grantmaking and giving services,238,1672,17281,71772
45,South Carolina,8133,Social advocacy organizations,184,1792,14545,62450
45,South Carolina,8134,Civic and social organizations,289,2681,12425,51497
45,South Carolina,8139,"Business, professional, labor, political, and similar organizations",549,4825,45451,194314
46,South Dakota,1133,Logging,32,77,702,2768
46,South Dakota,1141,Fishing,1,a,D,D
46,South Dakota,1142,Hunting and trapping,11,36,113,605
46,South Dakota,1151,Support activities for crop production,71,208,1708,9942
46,South Dakota,1152,Support activities for animal production,25,49,267,1357
46,South Dakota,1153,Support activities for forestry,7,4,17,230
46,South Dakota,2111,Oil and gas extraction,7,45,1096,3347
46,South Dakota,2121,Coal mining,2,a,D,D
46,South Dakota,2122,Metal ore mining,3,c,D,D
46,South Dakota,2123,Nonmetallic mineral mining and quarrying,44,685,9800,45193
46,South Dakota,2131,Support activities for mining,16,119,2353,8968
46,South Dakota,2211,"Electric power generation, transmission and distribution",113,1900,44864,166772
46,South Dakota,2212,Natural gas distribution,13,100,1700,7556
46,South Dakota,2213,"Water, sewage and other systems",28,230,2725,11733
46,South Dakota,2361,Residential building construction,828,2260,16949,80383
46,South Dakota,2362,Nonresidential building construction,240,2608,31515,135681
46,South Dakota,2371,Utility system construction,134,1527,18783,95930
46,South Dakota,2372,Land subdivision,12,22,154,766
46,South Dakota,2373,"Highway, street, and bridge construction",84,991,11572,72312
46,South Dakota,2379,Other heavy and civil engineering construction,24,105,1000,5965
46,South Dakota,2381,"Foundation, structure, and building exterior contractors",581,3246,26422,146178
46,South Dakota,2382,Building equipment contractors,706,5752,61481,277673
46,South Dakota,2383,Building finishing contractors,423,1721,13618,62839
46,South Dakota,2389,Other specialty trade contractors,347,2047,19078,115807
46,South Dakota,3111,Animal food manufacturing,32,646,10557,41381
46,South Dakota,3112,Grain and oilseed milling,7,196,2990,12027
46,South Dakota,3113,Sugar and confectionery product manufacturing,9,69,269,1337
46,South Dakota,3114,Fruit and vegetable preserving and specialty food manufacturing,2,c,D,D
46,South Dakota,3115,Dairy product manufacturing,10,1208,13884,59000
46,South Dakota,3116,Animal slaughtering and processing,40,5998,58561,250188
46,South Dakota,3118,Bakeries and tortilla manufacturing,16,935,10444,45621
46,South Dakota,3119,Other food manufacturing,10,168,1375,6363
46,South Dakota,3121,Beverage manufacturing,19,179,1039,4695
46,South Dakota,3122,Tobacco manufacturing,1,a,D,D
46,South Dakota,3132,Fabric mills,1,f,D,D
46,South Dakota,3133,Textile and fabric finishing and fabric coating mills,2,a,D,D
46,South Dakota,3141,Textile furnishings mills,2,a,D,D
46,South Dakota,3149,Other textile product mills,14,472,4103,16926
46,South Dakota,3152,Cut and sew apparel manufacturing,4,b,D,D
46,South Dakota,3161,Leather and hide tanning and finishing,1,a,D,D
46,South Dakota,3169,Other leather and allied product manufacturing,2,a,D,D
46,South Dakota,3211,Sawmills and wood preservation,16,522,5029,21089
46,South Dakota,3212,"Veneer, plywood, and engineered wood product manufacturing",12,653,7075,32810
46,South Dakota,3219,Other wood product manufacturing,41,1011,7375,35640
46,South Dakota,3222,Converted paper product manufacturing,10,761,8807,34629
46,South Dakota,3231,Printing and related support activities,80,1274,12813,53007
46,South Dakota,3241,Petroleum and coal products manufacturing,3,b,D,D
46,South Dakota,3251,Basic chemical manufacturing,17,727,10995,43681
46,South Dakota,3252,"Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",1,a,D,D
46,South Dakota,3253,"Pesticide, fertilizer, and other agricultural chemical manufacturing",6,36,311,1514
46,South Dakota,3254,Pharmaceutical and medicine manufacturing,1,b,D,D
46,South Dakota,3255,"Paint, coating, and adhesive manufacturing",1,a,D,D
46,South Dakota,3256,"Soap, cleaning compound, and toilet preparation manufacturing",5,66,737,3076
46,South Dakota,3259,Other chemical product and preparation manufacturing,9,344,4076,16335
46,South Dakota,3261,Plastics product manufacturing,37,1597,16644,65881
46,South Dakota,3262,Rubber product manufacturing,4,53,307,1501
46,South Dakota,3271,Clay product and refractory manufacturing,2,a,D,D
46,South Dakota,3272,Glass and glass product manufacturing,1,a,D,D
46,South Dakota,3273,Cement and concrete product manufacturing,66,1229,13164,62732
46,South Dakota,3279,Other nonmetallic mineral product manufacturing,12,200,2179,9629
46,South Dakota,3311,Iron and steel mills and ferroalloy manufacturing,1,a,D,D
46,South Dakota,3312,Steel product manufacturing from purchased steel,2,b,D,D
46,South Dakota,3313,Alumina and aluminum production and processing,1,e,D,D
46,South Dakota,3314,Nonferrous metal (except aluminum) production and processing,2,b,D,D
46,South Dakota,3315,Foundries,4,149,1324,5537
46,South Dakota,3321,Forging and stamping,6,105,1056,4394
46,South Dakota,3322,Cutlery and handtool manufacturing,3,b,D,D
46,South Dakota,3323,Architectural and structural metals manufacturing,53,1984,23923,83526
46,South Dakota,3324,"Boiler, tank, and shipping container manufacturing",5,114,2060,5638
46,South Dakota,3325,Hardware manufacturing,2,e,D,D
46,South Dakota,3326,Spring and wire product manufacturing,1,a,D,D
46,South Dakota,3327,"Machine shops; turned product; and screw, nut, and bolt manufacturing",75,838,11857,37924
46,South Dakota,3328,"Coating, engraving, heat treating, and allied activities",11,139,1035,4615
46,South Dakota,3329,Other fabricated metal product manufacturing,27,945,8762,39085
46,South Dakota,3331,"Agriculture, construction, and mining machinery manufacturing",51,2587,30875,118898
46,South Dakota,3332,Industrial machinery manufacturing,4,75,786,4156
46,South Dakota,3334,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",11,g,D,D
46,South Dakota,3335,Metalworking machinery manufacturing,13,328,3596,15354
46,South Dakota,3336,"Engine, turbine, and power transmission equipment manufacturing",8,1300,14428,59493
46,South Dakota,3339,Other general purpose machinery manufacturing,30,1967,24105,90221
46,South Dakota,3342,Communications equipment manufacturing,1,a,D,D
46,South Dakota,3343,Audio and video equipment manufacturing,1,a,D,D
46,South Dakota,3344,Semiconductor and other electronic component manufacturing,13,978,9113,39496
46,South Dakota,3345,"Navigational, measuring, electromedical, and control instruments manufacturing",8,1024,16059,63414
46,South Dakota,3351,Electric lighting equipment manufacturing,2,b,D,D
46,South Dakota,3352,Household appliance manufacturing,2,b,D,D
46,South Dakota,3353,Electrical equipment manufacturing,7,843,7252,30007
46,South Dakota,3359,Other electrical equipment and component manufacturing,4,46,401,1827
46,South Dakota,3361,Motor vehicle manufacturing,2,e,D,D
46,South Dakota,3362,Motor vehicle body and trailer manufacturing,21,1463,16801,68397
46,South Dakota,3363,Motor vehicle parts manufacturing,13,841,9215,36078
46,South Dakota,3364,Aerospace product and parts manufacturing,3,37,707,3854
46,South Dakota,3366,Ship and boat building,1,a,D,D
46,South Dakota,3369,Other transportation equipment manufacturing,5,82,1054,4401
46,South Dakota,3371,Household and institutional furniture and kitchen cabinet manufacturing,54,2202,19838,79661
46,South Dakota,3372,Office furniture (including fixtures) manufacturing,7,211,2241,9126
46,South Dakota,3379,Other furniture related product manufacturing,1,a,D,D
46,South Dakota,3391,Medical equipment and supplies manufacturing,32,1196,16751,68104
46,South Dakota,3399,Other miscellaneous manufacturing,52,3339,33268,144820
46,South Dakota,4231,Motor vehicle and motor vehicle parts and supplies merchant wholesalers,110,1643,20391,77058
46,South Dakota,4232,Furniture and home furnishing merchant wholesalers,17,271,3036,12311
46,South Dakota,4233,Lumber and other construction materials merchant wholesalers,60,796,10375,45948
46,South Dakota,4234,Professional and commercial equipment and supplies merchant wholesalers,88,1361,20658,93308
46,South Dakota,4235,Metal and mineral (except petroleum) merchant wholesalers,12,107,1232,5385
